year_film,year_ceremony,ceremony,award_id,nominee,movieId,winner
1955,1956,28,o34,Millard Kaufman,8094,False
1968,1969,41,o24,Cliff Robertson,8147,True
1956,1957,29,o24,Kirk Douglas,8153,False
1956,1957,29,o13,Anthony Quinn,8153,True
1956,1957,29,o27,"Art Direction:  Cedric Gibbons, Hans Peters, Preston Ames;  Set Decoration:  Edwin B. Willis",8153,False
1956,1957,29,o51,Norman Corwin,8153,False
1935,1936,8,o12,Michael Curtiz,8167,False
1935,1936,8,o22,"Warner Bros.-First National Studio Music Department, Leo Forbstein",8167,False
1935,1936,8,o35,Cosmopolitan,8167,False
1935,1936,8,o33,"Warner Bros.-First National Studio Sound Department, Nathan Levinson",8167,False
1935,1936,8,o34,Casey Robinson,8167,False
1983,1984,56,o4,Michael Caine,8183,False
1983,1984,56,o7,Julie Walters,8183,False
1983,1984,56,o58,Willy Russell,8183,False
1969,1970,42,o24,Richard Burton,8191,False
1969,1970,42,o13,Anthony Quayle,8191,False
1969,1970,42,o26,Genevieve Bujold,8191,False
1969,1970,42,o14,Art Direction:  Maurice Carter,8191,False
1969,1970,42,o8,Arthur Ibbetson,8191,False
1969,1970,42,o9,Margaret Furse,8191,True
1969,1970,42,o64,Georges Delerue,8191,False
1969,1970,42,o10,Hal B. Wallis,8191,False
1969,1970,42,o18,John Aldred,8191,False
1969,1970,42,o25,Screenplay by John Hale,8191,False
1984,1985,57,o80,Prince,8266,True
1947,1948,20,o27,Art Direction:  Alfred Junge;  Set Decoration:  Alfred Junge,8338,True
1947,1948,20,o28,Jack Cardiff,8338,True
2004,2005,77,o75,Andrew Adamson,8360,False
2004,2005,77,o2,"Music by Adam Duritz, Charles Gillingham, Jim Bogios, David Immergluck",8360,False
2004,2005,77,o20,John Williams,8368,False
2004,2005,77,o16,"Roger Guyett, Tim Burke",8368,False
1961,1962,34,o32,Stanley Shapiro,8385,False
1949,1950,22,o24,John Wayne,8446,False
1949,1950,22,o15,Richard L. Van Enger,8446,False
1949,1950,22,o33,"Republic Studio Sound Department, Daniel J. Bloomberg",8446,False
1949,1950,22,o43,Harry Brown,8446,False
1936,1937,9,o5,Gale Sondergaard,8450,True
1936,1937,9,o14,Anton Grot,8450,False
1936,1937,9,o49,William Cannon,8450,False
1936,1937,9,o8,Gaetano Gaudio,8450,True
1936,1937,9,o15,Ralph Dawson,8450,True
1936,1937,9,o22,"Warner Bros. Studio Music Department, Leo Forbstein",8450,True
1936,1937,9,o35,Warner Bros.,8450,False
1955,1956,28,o37,"Art Direction:  Cedric Gibbons, Randall Duell;  Set Decoration:  Edwin B. Willis",8451,False
1955,1956,28,o38,Russell Harlan,8451,False
1955,1956,28,o15,Ferris Webster,8451,False
1955,1956,28,o34,Richard Brooks,8451,False
1946,1947,19,o26,Olivia de Havilland,8458,True
1946,1947,19,o66,Charles Brackett,8458,False
1944,1945,17,o5,Aline MacMahon,8461,False
1944,1945,17,o38,Sidney Wagner,8461,False
1954,1955,27,o5,Nina Foch,8462,False
1954,1955,27,o37,"Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis",8462,False
1954,1955,27,o38,George Folsey,8462,False
1954,1955,27,o40,Helen Rose,8462,False
1948,1949,21,o24,Lew Ayres,8463,False
1948,1949,21,o13,Charles Bickford,8463,False
1948,1949,21,o26,Jane Wyman,8463,True
1948,1949,21,o5,Agnes Moorehead,8463,False
1948,1949,21,o37,Art Direction:  Robert Haas;  Set Decoration:  William Wallace,8463,False
1948,1949,21,o38,Ted McCord,8463,False
1948,1949,21,o12,Jean Negulesco,8463,False
1948,1949,21,o15,David Weisbart,8463,False
1948,1949,21,o29,Max Steiner,8463,False
1948,1949,21,o39,Warner Bros.,8463,False
1948,1949,21,o33,"Warner Bros. Studio Sound Department, Col. Nathan O. Levinson",8463,False
1948,1949,21,o34,Irmgard Von Cube,8463,False
2004,2005,77,o21,Morgan Spurlock,8464,False
1942,1943,15,o13,Van Heflin,8465,True
1940,1941,13,o28,Sidney Wagner,8481,False
1949,1950,22,o43,Virginia Kellogg,8491,False
1951,1952,24,o28,Charles Rosher,8502,False
1951,1952,24,o31,Adolph Deutsch,8502,False
1931,1932,5,o24,Fredric March,8521,True
1931,1932,5,o8,Karl Struss,8521,False
1931,1932,5,o36,Percy Heath,8521,False
1969,1970,42,o13,Elliott Gould,8571,False
1969,1970,42,o5,Dyan Cannon,8571,False
1969,1970,42,o8,Charles B. Lang,8571,False
1969,1970,42,o65,Paul Mazursky,8571,False
1938,1939,11,o24,James Cagney,8600,False
1938,1939,11,o12,Michael Curtiz,8600,False
1938,1939,11,o48,Rowland Brown,8600,False
1960,1961,33,o26,Elizabeth Taylor,8617,True
1960,1961,33,o28,Joseph Ruttenberg,8617,False
2004,2005,77,o74,Paul N.J. Ottosson,8636,False
2004,2005,77,o79,"Kevin O'Connell, Greg P. Russell",8636,False
2004,2005,77,o16,"John Dykstra, Scott Stokdyk",8636,True
2004,2005,77,o78,Screenplay by Richard Linklater & Julie Delpy & Ethan Hawke; Story by Richard Linklater & Kim Krizan,8638,False
1940,1941,13,o37,Van Nest Polglase,8712,False
1940,1941,13,o20,Roy Webb,8712,False
1940,1941,13,o48,"Bella Spewack, Samuel Spewack",8712,False
1946,1947,19,o31,Ray Heindorf,8714,False
2004,2005,77,o13,Jamie Foxx,8798,False
2004,2005,77,o15,Jim Miller and Paul Rubell,8798,False
1974,1975,47,o26,Ellen Burstyn,8838,True
1974,1975,47,o5,Diane Ladd,8838,False
1974,1975,47,o46,Robert Getchell,8838,False
1974,1975,47,o24,Albert Finney,177763,False
1974,1975,47,o5,Ingrid Bergman,177763,True
1974,1975,47,o8,Geoffrey Unsworth,177763,False
1974,1975,47,o9,Tony Walton,177763,False
1974,1975,47,o6,Richard Rodney Bennett,177763,False
1974,1975,47,o63,Paul Dehn,177763,False
1985,1986,58,o17,Michael Westmore,8880,True
2004,2005,77,o75,Bill Damaschke,8907,False
2004,2005,77,o7,Annette Bening,8943,False
2004,2005,77,o13,Thomas Haden Church,8949,False
2004,2005,77,o5,Virginia Madsen,8949,False
2004,2005,77,o12,Alexander Payne,8949,False
2004,2005,77,o10,Michael London,8949,False
2004,2005,77,o78,Screenplay by Alexander Payne & Jim Taylor,8949,True
2004,2005,77,o7,Imelda Staunton,8951,False
2004,2005,77,o12,Mike Leigh,8951,False
2004,2005,77,o46,Written by Mike Leigh,8951,False
2004,2005,77,o4,Jamie Foxx,8958,True
2004,2005,77,o9,Sharen Davis,8958,False
2004,2005,77,o12,Taylor Hackford,8958,False
2004,2005,77,o15,Paul Hirsch,8958,False
2004,2005,77,o10,"Taylor Hackford, Stuart Benjamin and Howard Baldwin",8958,False
2004,2005,77,o79,"Scott Millan, Greg Orloff",8958,True
2004,2005,77,o5,Laura Linney,8966,False
2004,2005,77,o4,Johnny Depp,8970,False
2004,2005,77,o14,Art Direction: Gemma Jackson; Set Decoration: Trisha Edwards,8970,False
2004,2005,77,o9,Alexandra Byrne,8970,False
2004,2005,77,o15,Matt Chesse,8970,False
2004,2005,77,o20,Jan A.P. Kaczmarek,8970,True
2004,2005,77,o10,Richard N. Gladstein and Nellie Bellflower,8970,False
2004,2005,77,o78,Screenplay by David Magee,8970,False
2004,2005,77,o13,Clive Owen,8981,False
2004,2005,77,o5,Natalie Portman,8981,False
1936,1937,9,o48,Norman Krasna,115210,False
1936,1937,9,o35,Metro-Goldwyn-Mayer,25826,False
1936,1937,9,o24,Gary Cooper,25827,False
1936,1937,9,o12,Frank Capra,25827,True
1936,1937,9,o35,Columbia,25827,False
1936,1937,9,o33,"Columbia Studio Sound Department, John Livadary",25827,False
1936,1937,9,o34,Robert Riskin,25827,False
1937,1938,10,o24,Spencer Tracy,25834,True
1937,1938,10,o15,Elmo Veron,25834,False
1937,1938,10,o35,Metro-Goldwyn-Mayer,25834,False
1937,1938,10,o34,"John Lee Mahin, Marc Connelly",25834,False
1937,1938,10,o5,Andrea Leeds,25841,False
1937,1938,10,o12,Gregory La Cava,25841,False
1937,1938,10,o35,RKO Radio,25841,False
1937,1938,10,o34,Morris Ryskind,25841,False
1938,1939,11,o14,Stephen Goosson,25850,False
1939,1940,12,o24,Laurence Olivier,25856,False
1939,1940,12,o5,Geraldine Fitzgerald,25856,False
1939,1940,12,o14,James Basevi,25856,False
1939,1940,12,o38,Gregg Toland,25856,True
1939,1940,12,o12,William Wyler,25856,False
1939,1940,12,o20,Alfred Newman,25856,False
1939,1940,12,o35,Samuel Goldwyn Productions,25856,False
1939,1940,12,o34,Charles MacArthur,25856,False
1941,1942,14,o24,Robert Montgomery,25870,False
1941,1942,14,o13,James Gleason,25870,False
1941,1942,14,o38,Joseph Walker,25870,False
1941,1942,14,o12,Alexander Hall,25870,False
1941,1942,14,o30,Columbia,25870,False
1941,1942,14,o48,Harry Segall,25870,True
1941,1942,14,o34,Sidney Buchman,25870,True
1942,1943,15,o24,Ronald Colman,25886,False
1942,1943,15,o5,Susan Peters,25886,False
1942,1943,15,o37,"Art Direction:  Cedric Gibbons, Randall Duell;  Interior Decoration:  Edwin B. Willis",25886,False
1942,1943,15,o12,Mervyn LeRoy,25886,False
1942,1943,15,o29,Herbert Stothart,25886,False
1942,1943,15,o30,Metro-Goldwyn-Mayer,25886,False
1942,1943,15,o34,"Claudine West, George Froeschel",25886,False
1944,1945,17,o13,Claude Rains,25906,False
1944,1945,17,o26,Bette Davis,25906,False
1948,1949,21,o31,Johnny Green,25937,True
1950,1951,23,o27,"Art Direction:  Cedric Gibbons, Paul Groesse;  Set Decoration:  Edwin B. Willis",25959,False
1950,1951,23,o28,Charles Rosher,25959,False
1950,1951,23,o15,James E. Newcom,25959,False
1950,1951,23,o31,Adolph Deutsch,25959,True
1950,1951,23,o28,Robert Surtees,25962,True
1950,1951,23,o15,Ralph E. Winters,25962,True
1950,1951,23,o39,Metro-Goldwyn-Mayer,25962,False
1958,1959,31,o13,Gig Young,26038,False
1958,1959,31,o32,Fay Kanin,26038,False
1962,1963,35,o27,"Art Direction:  George W. Davis, J. McMillan Johnson;  Set Decoration:  Henry Grace",26085,False
1962,1963,35,o28,Robert L. Surtees,26085,False
1962,1963,35,o15,John McSweeney,26085,False
1962,1963,35,o53,Bronislau Kaper,26085,False
1962,1963,35,o23,Music by Bronislau Kaper; Lyrics by Paul Francis Webster,26085,False
1962,1963,35,o10,Aaron Rosenberg,26085,False
1962,1963,35,o44,Visual Effects by A. Arnold Gillespie; Audible Effects by Milo Lory,26085,False
1976,1977,49,o18,"Donald Mitchell, Douglas Williams, Richard Tyler",26375,False
1983,1984,56,o15,Frank Morriss,26464,False
1985,1986,58,o2,Music and Lyric by Lionel Richie,26562,True
1985,1986,58,o2,Music and Lyric by Stephen Bishop,26562,False
1986,1987,59,o4,Dexter Gordon,26564,False
1986,1987,59,o20,Herbie Hancock,26564,True
1990,1991,63,o59,People's Republic of China,26694,False
1996,1997,69,o9,Ruth Myers,84847,False
1996,1997,69,o1,Rachel Portman,84847,True
2004,2005,77,o14,Art Direction: Rick Heinrichs; Set Decoration: Cheryl Carasik,27706,False
2004,2005,77,o9,Colleen Atwood,27706,False
2004,2005,77,o17,Valli O'Reilly and Bill Corso,27706,True
2004,2005,77,o20,Thomas Newman,27706,False
2004,2005,77,o21,Ross Kauffman and Zana Briski,27878,True
2004,2005,77,o4,Clint Eastwood,30707,False
2004,2005,77,o13,Morgan Freeman,30707,True
2004,2005,77,o7,Hilary Swank,30707,True
2004,2005,77,o12,Clint Eastwood,30707,True
2004,2005,77,o15,Joel Cox,30707,False
2004,2005,77,o10,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg",30707,True
2004,2005,77,o78,Screenplay by Paul Haggis,30707,False
2004,2005,77,o4,Don Cheadle,30749,False
2004,2005,77,o5,Sophie Okonedo,30749,False
2004,2005,77,o46,Written by Keir Pearson & Terry George,30749,False
2005,2006,78,o9,Gabriella Pescucci,30793,False
1948,1949,21,o13,Oscar Homolka,31030,False
1948,1949,21,o26,Irene Dunne,31030,False
1948,1949,21,o5,Barbara Bel Geddes,31030,False
1948,1949,21,o5,Ellen Corby,31030,False
1948,1949,21,o38,Nicholas Musuraca,31030,False
1941,1942,14,o24,Gary Cooper,31116,True
1941,1942,14,o13,Walter Brennan,31116,False
1941,1942,14,o5,Margaret Wycherly,31116,False
1941,1942,14,o37,Art Direction:  John Hughes;  Interior Decoration:  Fred MacLean,31116,False
1941,1942,14,o38,Sol Polito,31116,False
1941,1942,14,o12,Howard Hawks,31116,False
1941,1942,14,o15,William Holmes,31116,True
1941,1942,14,o45,Max Steiner,31116,False
1941,1942,14,o30,Warner Bros.,31116,False
1941,1942,14,o33,"Warner Bros. Studio Sound Department, Nathan Levinson",31116,False
1941,1942,14,o46,"Abem Finkel, Harry Chandlee, Howard Koch",31116,False
1938,1939,11,o24,Spencer Tracy,31260,True
1938,1939,11,o12,Norman Taurog,31260,False
1938,1939,11,o35,Metro-Goldwyn-Mayer,31260,False
1938,1939,11,o48,Dore Schary,31260,True
1938,1939,11,o34,John Meehan,31260,False
1935,1936,8,o50,Busby Berkeley,31297,False
1935,1936,8,o23,Music by Harry Warren; Lyrics by Al Dubin,31297,True
1961,1962,34,o27,Art Direction:  Veniero Colasanti,31617,False
1961,1962,34,o29,Miklos Rozsa,31617,False
1961,1962,34,o23,Music by Miklos Rozsa; Lyrics by Paul Francis Webster,31617,False
2003,2004,76,o59,Czech Republic,31903,False
1977,1978,50,o13,Jason Robards,129333,True
1977,1978,50,o13,Maximilian Schell,129333,False
1977,1978,50,o7,Jane Fonda,129333,False
1977,1978,50,o5,Vanessa Redgrave,129333,True
1977,1978,50,o8,Douglas Slocombe,129333,False
1977,1978,50,o9,Anthea Sylbert,129333,False
1977,1978,50,o12,Fred Zinnemann,129333,False
1977,1978,50,o15,Walter Murch,129333,False
1977,1978,50,o20,Georges Delerue,129333,False
1977,1978,50,o10,Richard Roth,129333,False
1977,1978,50,o25,Alvin Sargent,129333,True
2005,2006,78,o21,Alex Gibney and Jason Kliot,33154,False
1936,1937,9,o24,Spencer Tracy,33237,False
1936,1937,9,o49,Joseph Newman,33237,False
1936,1937,9,o12,W. S. Van Dyke,33237,False
1936,1937,9,o35,Metro-Goldwyn-Mayer,33237,False
1936,1937,9,o33,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer",33237,True
1936,1937,9,o48,Robert Hopkins,33237,False
2005,2006,78,o13,Paul Giamatti,33660,False
2005,2006,78,o15,Mike Hill and Dan Hanley,33660,False
2005,2006,78,o17,David Leroy Anderson and Lance Anderson,33660,False
1951,1952,24,o13,Leo Genn,33781,False
1951,1952,24,o13,Peter Ustinov,33781,False
1951,1952,24,o27,"Art Direction:  William A. Horning, Cedric Gibbons",33781,False
1951,1952,24,o28,Robert Surtees,33781,False
1951,1952,24,o41,Herschel McCoy,33781,False
1951,1952,24,o15,Ralph E. Winters,33781,False
1951,1952,24,o29,Miklos Rozsa,33781,False
1951,1952,24,o39,Sam Zimbalist,33781,False
2005,2006,78,o8,Wally Pfister,33794,False
2005,2006,78,o74,Richard King,64997,False
2005,2006,78,o79,Andy Nelson,64997,False
2005,2006,78,o16,"Dennis Muren, Pablo Helman",64997,False
2005,2006,78,o21,Henry-Alex Rubin and Dana Adam Shapiro,34153,False
2005,2006,78,o4,Terrence Howard,34271,False
2005,2006,78,o2,Music and Lyric by Jordan Houston,34271,True
1966,1967,39,o13,James Mason,34359,False
1966,1967,39,o26,Lynn Redgrave,34359,False
1966,1967,39,o38,Ken Higgins,34359,False
1966,1967,39,o23,Music by Tom Springfield; Lyrics by Jim Dale,34359,False
2005,2006,78,o5,Amy Adams,34528,False
2005,2006,78,o4,Philip Seymour Hoffman,37741,True
2005,2006,78,o5,Catherine Keener,37741,False
2005,2006,78,o12,Bennett Miller,37741,False
2005,2006,78,o10,"Caroline Baron, William Vince and Michael Ohoven",37741,False
2005,2006,78,o78,Screenplay by Dan Futterman,37741,False
2005,2006,78,o75,Nick Park and Steve Box,38038,True
2005,2006,78,o4,Heath Ledger,39183,False
2005,2006,78,o13,Jake Gyllenhaal,39183,False
2005,2006,78,o5,Michelle Williams,39183,False
2005,2006,78,o8,Rodrigo Prieto,39183,False
2005,2006,78,o12,Ang Lee,39183,True
2005,2006,78,o20,Gustavo Santaolalla,39183,True
2005,2006,78,o10,Diana Ossana and James Schamus,39183,False
2005,2006,78,o78,Screenplay by Larry McMurtry & Diana Ossana,39183,True
2005,2006,78,o7,Charlize Theron,39234,False
2005,2006,78,o5,Frances McDormand,39234,False
2005,2006,78,o13,George Clooney,40583,True
2005,2006,78,o46,Written by Stephen Gaghan,40583,False
2005,2006,78,o7,Keira Knightley,40629,False
2005,2006,78,o14,Art Direction:  Sarah Greenwood; Set Decoration:  Katie Spencer,40629,False
2005,2006,78,o9,Jacqueline Durran,40629,False
2005,2006,78,o20,Dario Marianelli,40629,False
2005,2006,78,o14,Art Direction:  Stuart Craig; Set Decoration:  Stephenie McMillan,40815,False
2005,2006,78,o4,Joaquin Phoenix,40819,False
2005,2006,78,o7,Reese Witherspoon,40819,True
2005,2006,78,o9,Arianne Phillips,40819,False
2005,2006,78,o15,Michael McCusker,40819,False
2005,2006,78,o79,Paul Massey,40819,False
2005,2006,78,o46,Written by Woody Allen,41285,False
2005,2006,78,o59,The Palestinian Territories,41527,False
2005,2006,78,o14,Art Direction:  Grant Major; Set Decoration:  Dan Hennah and Simon Bright,41569,False
2005,2006,78,o74,Mike Hopkins and Ethan Van der Ryn,41569,True
2005,2006,78,o79,"Christopher Boyes, Michael Semanick",41569,True
2005,2006,78,o16,"Joe Letteri, Brian Van't Hul",41569,True
2005,2006,78,o14,Art Direction:  John Myhre; Set Decoration:  Gretchen Rau,41571,True
2005,2006,78,o8,Dion Beebe,41571,True
2005,2006,78,o9,Colleen Atwood,41571,True
2005,2006,78,o20,John Williams,41571,False
2005,2006,78,o74,Wylie Stateman,41571,False
2005,2006,78,o79,"Kevin O'Connell, Greg P. Russell",41571,False
2005,2006,78,o12,Steven Spielberg,41997,False
2005,2006,78,o15,Michael Kahn,41997,False
2005,2006,78,o20,John Williams,41997,False
2005,2006,78,o10,"Kathleen Kennedy, Steven Spielberg and Barry Mendel",41997,False
2005,2006,78,o78,Screenplay by Tony Kushner and Eric Roth,41997,False
2005,2006,78,o7,Felicity Huffman,42004,False
2005,2006,78,o2,Music and Lyric by Dolly Parton,42004,False
2005,2006,78,o7,Judi Dench,42018,False
2005,2006,78,o9,Sandy Powell,42018,False
1986,1987,59,o76,John Lasseter and William Reeves,42191,False
1964,1965,37,o47,Jim Danforth,42556,False
2005,2006,78,o59,South Africa,44204,True
2006,2007,79,o7,Penélope Cruz,44694,False
2006,2007,79,o12,Paul Greengrass,45210,False
2006,2007,79,o15,Clare Douglas,45210,False
2006,2007,79,o16,"Boyd Shermis, Kim Libreri",45442,False
2006,2007,79,o75,John Lasseter,45517,False
2006,2007,79,o2,Music and Lyric by Randy Newman,45517,False
2006,2007,79,o17,Kazuhiro Tsuji and Bill Corso,45672,False
2006,2007,79,o14,Art Direction:  Rick Heinrichs; Set Decoration:  Cheryl Carasik,45722,False
2006,2007,79,o74,Christopher Boyes and George Watters II,45722,False
2006,2007,79,o79,Paul Massey,45722,False
2006,2007,79,o16,"John Knoll, Hal Hickel",45722,True
2006,2007,79,o9,Milena Canonero,45880,True
2006,2007,79,o16,"Mark Stetson, Neil Corbould",46530,False
2006,2007,79,o13,Alan Arkin,46578,True
2006,2007,79,o5,Abigail Breslin,46578,False
2006,2007,79,o10,"David T. Friendly, Peter Saraf and Marc Turtletaub",46578,False
2006,2007,79,o46,Written by Michael Arndt,46578,True
2006,2007,79,o5,Adriana Barraza,46723,False
2006,2007,79,o5,Rinko Kikuchi,46723,False
2006,2007,79,o12,Alejandro González Iñárritu,46723,False
2006,2007,79,o15,Stephen Mirrione and Douglas Crise,46723,False
2006,2007,79,o20,Gustavo Santaolalla,46723,True
2006,2007,79,o10,"Alejandro González Iñárritu, Jon Kilik and Steve Golin",46723,False
2006,2007,79,o46,Written by Guillermo Arriaga,46723,False
2006,2007,79,o75,Gil Kenan,46948,False
2006,2007,79,o4,Ryan Gosling,47423,False
2006,2007,79,o7,Helen Mirren,47629,True
2006,2007,79,o9,Consolata Boyle,47629,False
2006,2007,79,o12,Stephen Frears,47629,False
2006,2007,79,o20,Alexandre Desplat,47629,False
2006,2007,79,o10,"Andy Harries, Christine Langan and Tracey Seaward",47629,False
2006,2007,79,o46,Written by Peter Morgan,47629,False
2006,2007,79,o21,Heidi Ewing and Rachel Grady,47999,False
2006,2007,79,o17,Aldo Signoretti and Vittorio Sodano,48304,False
2006,2007,79,o74,Sean McCormack and Kami Asgar,48304,False
2006,2007,79,o79,Kevin O'Connell,48304,False
2006,2007,79,o13,Jackie Earle Haley,48696,False
2006,2007,79,o7,Kate Winslet,48696,False
2006,2007,79,o78,Screenplay by Todd Field & Tom Perrotta,48696,False
2006,2007,79,o21,Amy Berg and Frank Donner,112727,False
2006,2007,79,o8,Emmanuel Lubezki,48774,False
2006,2007,79,o15,Alex Rodríguez and Alfonso Cuarón,48774,False
2006,2007,79,o78,Screenplay by Alfonso Cuarón & Timothy J. Sexton and David Arata and Mark Fergus & Hawk Ostby,48774,False
2006,2007,79,o74,Alan Robert Murray and Bub Asman,48783,False
2006,2007,79,o79,"John Reitz, Dave Campbell",48783,False
2006,2007,79,o75,George Miller,49274,True
2006,2007,79,o4,Leonardo DiCaprio,49530,False
2006,2007,79,o13,Djimon Hounsou,49530,False
2006,2007,79,o15,Steven Rosenblum,49530,False
2006,2007,79,o74,Lon Bender,49530,False
2006,2007,79,o79,Andy Nelson,49530,False
2006,2007,79,o13,Eddie Murphy,49824,False
2006,2007,79,o5,Jennifer Hudson,49824,True
2006,2007,79,o14,Art Direction:  John Myhre; Set Decoration:  Nancy Haigh,49824,False
2006,2007,79,o9,Sharen Davis,49824,False
2006,2007,79,o2,Music by Henry Krieger and Scott Cutler; Lyric by Anne Preven,49824,False
2006,2007,79,o2,Music by Henry Krieger; Lyric by Siedah Garrett,49824,False
2006,2007,79,o2,Music by Henry Krieger; Lyric by Willie Reale,49824,False
2006,2007,79,o79,Michael Minkler,49824,True
2006,2007,79,o7,Judi Dench,49961,False
2006,2007,79,o5,Cate Blanchett,49961,False
2006,2007,79,o20,Philip Glass,49961,False
2006,2007,79,o78,Screenplay by Patrick Marber,49961,False
2006,2007,79,o12,Clint Eastwood,50068,False
2006,2007,79,o10,"Clint Eastwood, Steven Spielberg and Robert Lorenz",50068,False
2006,2007,79,o74,Alan Robert Murray and Bub Asman,50068,True
2006,2007,79,o46,Screenplay by Iris Yamashita; Story by Iris Yamashita & Paul Haggis,50068,False
2006,2007,79,o4,Peter O'Toole,50274,False
2007,2008,80,o17,Rick Baker and Kazuhiro Tsuji,50806,False
2007,2008,80,o75,Brad Bird,50872,True
2007,2008,80,o20,Michael Giacchino,50872,False
2007,2008,80,o74,Randy Thom and Michael Silvers,50872,False
2007,2008,80,o79,Randy Thom,50872,False
2007,2008,80,o46,"Screenplay by Brad Bird; Story by Jan Pinkava, Jim Capobianco",50872,False
2007,2008,80,o17,Ve Neill and Martin Samuel,53125,False
2007,2008,80,o16,"John Knoll, Hal Hickel",53125,False
2007,2008,80,o75,Ash Brannon and Chris Buck,53460,False
2007,2008,80,o21,Michael Moore and Meghan O'Hara,53894,False
2007,2008,80,o74,Ethan Van der Ryn and Mike Hopkins,53996,False
2007,2008,80,o79,Kevin O'Connell,53996,False
2007,2008,80,o16,"Scott Farrar, Scott Benza",53996,False
1950,1951,23,o13,Jeff Chandler,54121,False
1950,1951,23,o28,Ernest Palmer,54121,False
1950,1951,23,o34,Albert Maltz,54121,False
2007,2008,80,o9,Albert Wolsky,54190,False
2007,2008,80,o20,Marco Beltrami,54997,False
2007,2008,80,o79,Paul Massey,54997,False
2007,2008,80,o5,Saoirse Ronan,55052,False
2007,2008,80,o14,Art Direction: Sarah Greenwood; Set Decoration: Katie Spencer,55052,False
2007,2008,80,o8,Seamus McGarvey,55052,False
2007,2008,80,o9,Jacqueline Durran,55052,False
2007,2008,80,o20,Dario Marianelli,55052,True
2007,2008,80,o10,"Tim Bevan, Eric Fellner and Paul Webster",55052,False
2007,2008,80,o78,Screenplay by Christopher Hampton,55052,False
2007,2008,80,o21,Charles Ferguson and Audrey Marrs,55071,False
2007,2008,80,o4,Tommy Lee Jones,55094,False
2007,2008,80,o4,Viggo Mortensen,55118,False
2007,2008,80,o13,Hal Holbrook,55247,False
2007,2008,80,o15,Jay Cassidy,55247,False
2007,2008,80,o7,Cate Blanchett,55274,False
2007,2008,80,o9,Alexandra Byrne,55274,True
2007,2008,80,o4,George Clooney,55276,False
2007,2008,80,o13,Tom Wilkinson,55276,False
2007,2008,80,o5,Tilda Swinton,55276,True
2007,2008,80,o12,Tony Gilroy,55276,False
2007,2008,80,o20,James Newton Howard,55276,False
2007,2008,80,o10,"Sydney Pollack, Jennifer Fox and Kerry Orent",55276,False
2007,2008,80,o46,Written by Tony Gilroy,55276,False
2007,2008,80,o46,Written by Nancy Oliver,55280,False
2007,2008,80,o5,Amy Ryan,55290,False
2007,2008,80,o75,Marjane Satrapi and Vincent Paronnaud,55442,False
2007,2008,80,o5,Ruby Dee,55765,False
2007,2008,80,o14,Art Direction: Arthur Max; Set Decoration: Beth A. Rubino,55765,False
2007,2008,80,o13,Javier Bardem,55820,True
2007,2008,80,o8,Roger Deakins,55820,False
2007,2008,80,o12,Joel Coen and Ethan Coen,55820,True
2007,2008,80,o15,Roderick Jaynes,55820,False
2007,2008,80,o10,"Scott Rudin, Ethan Coen and Joel Coen",55820,True
2007,2008,80,o74,Skip Lievsay,55820,False
2007,2008,80,o79,"Skip Lievsay, Craig Berkey",55820,False
2007,2008,80,o78,Written for the screen by Joel Coen & Ethan Coen,55820,True
2007,2008,80,o2,Music and Lyric by Jamal Joseph,55872,False
2007,2008,80,o2,Music by Alan Menken; Lyric by Stephen Schwartz,56152,False
2007,2008,80,o2,Music by Alan Menken; Lyric by Stephen Schwartz,56152,False
2007,2008,80,o2,Music by Alan Menken; Lyric by Stephen Schwartz,56152,False
2007,2008,80,o5,Cate Blanchett,56286,False
2007,2008,80,o7,Ellen Page,56367,False
2007,2008,80,o12,Jason Reitman,56367,False
2007,2008,80,o10,"Lianne Halfon, Mason Novick and Russell Smith",56367,False
2007,2008,80,o46,Written by Diablo Cody,56367,True
2007,2008,80,o4,Daniel Day-Lewis,56782,True
2007,2008,80,o14,Art Direction: Jack Fisk; Set Decoration: Jim Erickson,56782,False
2007,2008,80,o8,Robert Elswit,56782,True
2007,2008,80,o12,Paul Thomas Anderson,56782,False
2007,2008,80,o15,Dylan Tichenor,56782,False
2007,2008,80,o10,"JoAnne Sellar, Paul Thomas Anderson and Daniel Lupi",56782,False
2007,2008,80,o74,Christopher Scarabosio and Matthew Wood,56782,False
2007,2008,80,o78,Written for the Screen by Paul Thomas Anderson,56782,False
2007,2008,80,o13,Philip Seymour Hoffman,56788,False
2008,2009,81,o17,Mike Elizalde and Thom Floutz,57640,False
2008,2009,81,o46,Written by Martin McDonagh,57669,False
2007,2008,80,o21,Alex Gibney and Eva Orner,58191,True
2007,2008,80,o59,Kazakhstan,58306,False
2008,2009,81,o46,Written by Mike Leigh,59118,False
2008,2009,81,o74,Frank Eulner and Christopher Boyes,167296,False
2008,2009,81,o16,"John Nelson, Ben Snow",167296,False
2008,2009,81,o75,John Stevenson and Mark Osborne,59784,False
2008,2009,81,o74,Wylie Stateman,60072,False
2008,2009,81,o79,Chris Jenkins,60072,False
2008,2009,81,o21,Werner Herzog and Henry Kaiser,60333,False
